placa|estatus
793YTF|Sin adeudos
793YTG|Adeudos
793YTJ|El número de placa no se localizó en el padrón
793YTK|Adeudos
793YTL|Sin adeudos
793YTM|El número de placa no se localizó en el padrón
793YTN|Adeudos
793YTP|Adeudos
793YTS|Sin adeudos
793YTT|Sin adeudos
793YTU|Sin adeudos
793YTV|Sin adeudos
793YTW|Adeudos
793YTX|Adeudos
793YTY|Adeudos
793YTZ|Sin adeudos
793YUB|Sin adeudos
793YUD|Placa anterior: 793YUD
793YUE|Sin adeudos
793YUF|Sin adeudos
793YUJ|Adeudos
793YUK|Adeudos
793YUL|Adeudos
793YUM|Sin adeudos
793YUN|Adeudos
793YUP|Adeudos
793YUR|Adeudos
793YUT|Sin adeudos
793YUU|Sin adeudos
793YUV|Sin adeudos
793YUW|El número de placa no se localizó en el padrón
793YUZ|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
793YVA|Adeudos
793YVB|Adeudos
793YVC|Adeudos
793YVD|Adeudos
793YVF|Sin adeudos
793YVH|Adeudos
793YVL|Adeudos
793YVM|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
793YVN|Sin adeudos
793YVP|Sin adeudos
793YVR|Adeudos
793YVS|Sin adeudos
793YVT|Adeudos
793YVU|Adeudos
793YVW|ERROR. Revisar Placa
793YVZ|ERROR. Revisar Placa
793YWA|Sin adeudos
793YWB|Sin adeudos
793YWC|ERROR. Revisar Placa
793YWE|Sin adeudos
793YWF|Sin adeudos
793YWG|Adeudos
793YWH|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
793YWJ|Sin adeudos
793YWK|Adeudos
793YWL|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
793YWN|Placa anterior: 353XEU
793YWP|Adeudos
793YWR|Adeudos
793YWS|Placa anterior: 237PEX
793YWT|Adeudos
793YWU|Sin adeudos
793YWV|Placa anterior: 793YWV
793YWW|Sin adeudos
793YWX|Sin adeudos
793YWY|Adeudos
793YWZ|Placa anterior: 793YWZ
793YXA|Sin adeudos
793YXB|Adeudos
793YXC|Adeudos
793YXE|Sin adeudos
793YXF|Adeudos
793YXJ|Adeudos
793YXK|Adeudos
793YXL|El número de placa no se localizó en el padrón
793YXM|Sin adeudos
793YXN|Adeudos
793YXP|ERROR. Revisar Placa
793YXR|ERROR. Revisar Placa
793YXS|Adeudos
793YXT|Adeudos
793YXU|El número de placa no se localizó en el padrón
793YXV|Adeudos
793YXW|Adeudos
793YXX|Adeudos
793YXY|Sin adeudos
793YXZ|El número de placa no se localizó en el padrón
793YYB|ERROR. Revisar Placa
793YYC|Adeudos
793YYD|Adeudos
793YYE|Sin adeudos
793YYF|Sin adeudos
793YYG|Sin adeudos
793YYH|Adeudos
793YYJ|Sin adeudos
793YYK|Sin adeudos
793YYL|Adeudos
793YYR|Adeudos
793YYS|Adeudos
793YYT|Adeudos
793YYU|ERROR. Revisar Placa
793YYV|Placa anterior: 793YYV
793YYX|Sin adeudos
793YYY|ERROR. Revisar Placa
793YYZ|ERROR. Revisar Placa
793YZA|ERROR. Revisar Placa
793YZB|Sin adeudos
793YZC|Placa anterior: 528WGS
793YZD|Sin adeudos
793YZE|Sin adeudos
793YZF|Adeudos
793YZG|Adeudos
793YZJ|Sin adeudos
793YZK|ERROR. Revisar Placa
793YZL|Sin adeudos
793YZM|ERROR. Revisar Placa
793YZN|ERROR. Revisar Placa
793YZP|Adeudos
793YZR|Sin adeudos
793YZS|Adeudos
793YZT|Sin adeudos
793YZU|Adeudos
793YZV|Sin adeudos
793YZW|ERROR. Revisar Placa
793YZY|Sin adeudos
793YZZ|Adeudos
793ZAB|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
793ZAC|Sin adeudos
793ZAE|Sin adeudos
793ZAG|Adeudos
793ZAJ|Adeudos
793ZAL|Adeudos
793ZAN|Adeudos
793ZAP|Sin adeudos
793ZAR|Sin adeudos
793ZAS|Placa anterior: 814XMN
793ZAT|Sin adeudos
793ZAU|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
793ZAW|ERROR. Revisar Placa
793ZAY|Adeudos
793ZBA|Sin adeudos
793ZBE|Sin adeudos
793ZBF|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
793ZBH|Placa anterior: 668VCB
793ZBJ|ERROR. Revisar Placa
793ZBK|Sin adeudos
793ZBL|Sin adeudos
793ZBM|Adeudos
793ZBN|Adeudos
793ZBP|Adeudos
793ZBR|Adeudos
793ZBS|ERROR. Revisar Placa
793ZBU|ERROR. Revisar Placa
793ZBV|Adeudos
793ZBW|Sin adeudos
793ZBX|Sin adeudos
793ZBY|ERROR. Revisar Placa
793ZBZ|Sin adeudos
793ZCA|Adeudos
793ZCB|Adeudos
793ZCC|Adeudos
793ZCD|Adeudos
793ZCF|Adeudos
793ZCG|Adeudos
793ZCH|Sin adeudos
793ZCJ|Sin adeudos
793ZCK|Sin adeudos
793ZCL|Adeudos
793ZCM|Adeudos
793ZCN|Adeudos
793ZCP|Placa anterior: 677XCZ
793ZCR|ERROR. Revisar Placa
793ZCS|Sin adeudos
793ZCT|Sin adeudos
793ZCU|Sin adeudos
793ZCV|Adeudos
793ZCW|Adeudos
793ZCX|Adeudos
793ZCY|Sin adeudos
793ZCZ|Adeudos
793ZDC|Sin adeudos
793ZDD|Sin adeudos
793ZDE|Adeudos
793ZDF|Adeudos
793ZDG|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
793ZDH|Adeudos
793ZDK|Placa anterior: 433VEE
793ZDL|Adeudos
793ZDM|Adeudos
793ZDP|Placa anterior: 679YCR
793ZDR|Adeudos
793ZDS|Adeudos
793ZDT|ERROR. Revisar Placa
793ZDV|ERROR. Revisar Placa
793ZDW|Sin adeudos
793ZDY|Adeudos
793ZEA|Adeudos
793ZEB|Sin adeudos
793ZEC|Sin adeudos
793ZED|Sin adeudos
793ZEH|Adeudos
793ZEJ|El número de placa no se localizó en el padrón
793ZEK|Adeudos
793ZEL|Sin adeudos
793ZEM|Adeudos
793ZEN|Adeudos
793ZEP|Placa anterior: 793ZEP
793ZER|Adeudos
793ZES|El número de placa no se localizó en el padrón
793ZET|Sin adeudos
793ZEV|Sin adeudos
793ZEX|Adeudos
793ZEY|Adeudos
793ZEZ|ERROR. Revisar Placa
793ZFA|ERROR. Revisar Placa
797VXM|Adeudos
797VXT|Adeudos
797VXU|Sin adeudos
797VXX|Adeudos
797VYC|Sin adeudos
797VYD|Adeudos
797VYF|Adeudos
797VYM|Adeudos
797VYP|Sin adeudos
797VYS|Adeudos
797VYW|Sin adeudos
797VYY|Adeudos
797VYZ|Adeudos
797VZB|Adeudos
797VZC|Adeudos
797VZF|Sin adeudos
797VZM|Adeudos
797VZN|Adeudos
797VZS|Adeudos
797VZW|Sin adeudos
797WAA|Sin adeudos
797WAJ|Adeudos
797WAK|Adeudos
797WAR|Adeudos
797WAS|Adeudos
797WAT|Adeudos
797WAW|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797WAY|Adeudos
797WBB|Adeudos
797WBF|Adeudos
797WBJ|Adeudos
797WBM|Adeudos
797WBP|Adeudos
797WBS|Adeudos
797WBU|Sin adeudos
797WBV|Sin adeudos
797WBX|Adeudos
797WCA|Sin adeudos
797WCH|Adeudos
797WCJ|Sin adeudos
797WCL|Adeudos
797WCM|Adeudos
797WCN|Sin adeudos
797WCS|Adeudos
797WCV|Adeudos
797WCW|Adeudos
797WDG|Adeudos
797WDJ|Adeudos
797WDK|Adeudos
797WDM|Sin adeudos
797WDN|Sin adeudos
797WDR|Adeudos
797WDT|Sin adeudos
797WDV|Adeudos
797WDZ|Adeudos
797WED|Sin adeudos
797WEE|Sin adeudos
797WEH|Sin adeudos
797WEN|Adeudos
797WES|Adeudos
797WEU|Adeudos
797WEV|Sin adeudos
797WEW|Adeudos
797WEX|Adeudos
797WEY|Sin adeudos
797WFF|Sin adeudos
797WFJ|Sin adeudos
797WFL|Adeudos
797WFS|Adeudos
797WFX|Adeudos
797WFY|Adeudos
797WGB|Adeudos
797WGE|Sin adeudos
797WGG|Adeudos
797WGH|Sin adeudos
797WGL|Sin adeudos
797WGM|Adeudos
797WGN|Sin adeudos
797WGP|Adeudos
797WGS|Sin adeudos
797WGU|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797WGW|Adeudos
797WGX|Adeudos
797WGY|Adeudos
797WHA|Adeudos
797WHC|Sin adeudos
797WHD|Adeudos
797WHE|Sin adeudos
797WHG|Sin adeudos
797WHK|Adeudos
797WHN|Adeudos
797WHP|Adeudos
797WHR|Adeudos
797WHS|El número de placa no se localizó en el padrón
797WHT|Adeudos
797WHU|Adeudos
797WHW|Sin adeudos
797WHX|Sin adeudos
797WHZ|Adeudos
797WJA|Adeudos
797WJB|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797WJD|Adeudos
797WJG|Sin adeudos
797WJH|Adeudos
797WJL|Adeudos
797WJM|Adeudos
797WJV|Sin adeudos
797WJX|Sin adeudos
797WJY|Sin adeudos
797WKB|Sin adeudos
797WKD|Sin adeudos
797WKE|Sin adeudos
797WKF|Sin adeudos
797WKG|Adeudos
797WKJ|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797WKK|Adeudos
797WKS|Sin adeudos
797WKT|Sin adeudos
797WKW|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797WKX|Sin adeudos
797WKY|Adeudos
797WKZ|Sin adeudos
797WLA|Adeudos
797WLC|Adeudos
797WLD|Adeudos
797WLH|Adeudos
797WLL|Sin adeudos
797WLM|Adeudos
797WLN|Adeudos
797WLR|Adeudos
797WLS|Adeudos
797WLT|Sin adeudos
797WLU|Sin adeudos
797WLZ|Adeudos
797WMD|Sin adeudos
797WME|Adeudos
797WMF|Sin adeudos
797WMG|Adeudos
797WML|Sin adeudos
797WMN|Sin adeudos
797WMP|Adeudos
797WMR|Placa anterior: 431NZP
797WMS|Adeudos
797WMV|Adeudos
797WMY|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797WNB|Adeudos
797WNH|Adeudos
797WNM|Adeudos
797WNN|Placa anterior: 122RYB
797WNP|Placa anterior: 797WNP
797WNR|Sin adeudos
797WNS|Sin adeudos
797WNT|Sin adeudos
797WNU|Adeudos
797WNW|Adeudos
797WNY|Sin adeudos
797WPA|Sin adeudos
797WPC|Adeudos
797WPE|Adeudos
797WPF|Sin adeudos
797WPH|Adeudos
797WPJ|Adeudos
797WPM|Adeudos
797WPN|Adeudos
797WPS|Sin adeudos
797WPU|Sin adeudos
797WPX|Adeudos
797WPZ|Sin adeudos
797WRA|Sin adeudos
797WRB|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797WRD|Adeudos
797WRH|Adeudos
797WRJ|Sin adeudos
797WRM|Adeudos
797WRU|Sin adeudos
797WRW|Sin adeudos
797WRX|Adeudos
797WRY|Sin adeudos
797WSD|Sin adeudos
797WSL|Adeudos
797WSN|Vehiculo reportado por Fiscalizacion y no puede verificar
797WSR|Sin adeudos
797WST|Adeudos
797WSU|Sin adeudos
797WSV|Sin adeudos
797WSW|Adeudos
797WSY|Adeudos
797WSZ|Adeudos
797WTB|Adeudos
797WTC|Sin adeudos
797WTD|Adeudos
797WTE|Adeudos
797WTG|Adeudos
797WTH|Adeudos
797WTJ|Adeudos
797WTM|Sin adeudos
797WTP|Adeudos
797WTR|Adeudos
797WTT|Adeudos
797WTY|Adeudos
797WUD|Adeudos
797WUE|Adeudos
797WUH|Adeudos
797WUL|Adeudos
797WUN|Placa anterior: 169TTM
797WUS|Sin adeudos
797WUU|Adeudos
797WUV|Sin adeudos
797WUY|Sin adeudos
797WVD|Adeudos
797WVE|Sin adeudos
797WVF|Adeudos
797WVJ|Placa anterior: 797WVJ
797WVK|Adeudos
797WVN|Adeudos
797WVR|Sin adeudos
797WVS|Adeudos
797WVV|Placa anterior: 797WVV
797WVW|Adeudos
797WWA|Sin adeudos
797WWC|Sin adeudos
797WWD|Adeudos
797WWE|Sin adeudos
797WWH|Adeudos
797WWN|Adeudos
797WWP|Sin adeudos
797WWR|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797WWT|Adeudos
797WWX|Adeudos
797WWY|Sin adeudos
797WWZ|Adeudos
797WXA|Sin adeudos
797WXG|Adeudos
797WXH|Adeudos
797WXJ|Adeudos
797WXK|Adeudos
797WXL|Adeudos
797WXP|El número de placa no se localizó en el padrón
797WXT|Adeudos
797WXU|Adeudos
797WYB|Sin adeudos
797WYG|Adeudos
797WYJ|Sin adeudos
797WYK|Sin adeudos
797WYN|Adeudos
797WYP|Adeudos
797WYR|Sin adeudos
797WYV|Adeudos
797WYW|Sin adeudos
797WYX|Adeudos
797WZC|Adeudos
797WZD|Sin adeudos
797WZG|Adeudos
797WZH|Adeudos
797WZL|Adeudos
797WZM|Adeudos
797WZN|Sin adeudos
797WZR|Adeudos
797WZS|Adeudos
797WZV|Adeudos
797WZX|Sin adeudos
797WZZ|Adeudos
797XAA|Adeudos
797XAB|Adeudos
797XAC|Sin adeudos
797XAD|Adeudos
797XAE|Adeudos
797XAF|Sin adeudos
797XAG|Adeudos
797XAH|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797XAN|Sin adeudos
797XAP|Adeudos
797XAV|Adeudos
797XAW|Adeudos
797XAX|Sin adeudos
797XAY|Adeudos
797XAZ|Adeudos
797XBB|Placa anterior: 654VRK
797XBD|Adeudos
797XBE|Sin adeudos
797XBH|Sin adeudos
797XBK|Placa anterior: 134UWB
797XBM|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797XBS|Placa anterior: 797XBS
797XBT|Adeudos
797XBV|Sin adeudos
797XBW|Adeudos
797XBX|Adeudos
797XCA|Sin adeudos
797XCD|Adeudos
797XCG|Sin adeudos
797XCJ|Sin adeudos
797XCK|Adeudos
797XCL|Sin adeudos
797XCM|Adeudos
797XCN|Sin adeudos
797XCS|Adeudos
797XCT|Adeudos
797XCV|Adeudos
797XCW|Sin adeudos
797XCZ|Adeudos
797XDB|Adeudos
797XDF|Adeudos
797XDG|Sin adeudos
797XDH|Sin adeudos
797XDM|Adeudos
797XDN|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797XDR|Adeudos
797XDS|El número de placa no se localizó en el padrón
797XDT|Adeudos
797XDV|Adeudos
797XDX|Adeudos
797XDY|Sin adeudos
797XDZ|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797XEA|Adeudos
797XEB|Adeudos
797XEC|Adeudos
797XEH|Adeudos
797XEK|Adeudos
797XEL|Adeudos
797XEM|Adeudos
797XEN|Adeudos
797XES|Sin adeudos
797XET|Sin adeudos
797XEW|Sin adeudos
797XEX|Sin adeudos
797XFA|Sin adeudos
797XFB|Sin adeudos
797XFE|Adeudos
797XFF|Adeudos
797XFG|Sin adeudos
797XFH|Adeudos
797XFJ|Adeudos
797XFK|Adeudos
797XFL|Sin adeudos
797XFM|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797XFR|Sin adeudos
797XFT|Adeudos
797XFV|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797XFX|Adeudos
797XGA|Adeudos
797XGC|Adeudos
797XGD|Sin adeudos
797XGE|Sin adeudos
797XGF|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797XGG|Adeudos
797XGH|Adeudos
797XGJ|Adeudos
797XGK|Sin adeudos
797XGL|Sin adeudos
797XGP|Sin adeudos
797XGS|Sin adeudos
797XGT|Adeudos
797XGU|Adeudos
797XGV|Adeudos
797XHA|Placa anterior: 681UVH
797XHB|Sin adeudos
797XHC|Adeudos
797XHD|Adeudos
797XHK|Adeudos
797XHN|Adeudos
797XHP|Adeudos
797XHV|Sin adeudos
797XHW|Sin adeudos
797XHY|Adeudos
797XHZ|Adeudos
797XJA|Vehiculo reportado por Fiscalizacion y no puede verificar
797XJB|Adeudos
797XJF|Sin adeudos
797XJH|Sin adeudos
797XJJ|Adeudos
797XJK|Sin adeudos
797XJL|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797XJP|Adeudos
797XJR|Sin adeudos
797XJS|Sin adeudos
797XJT|Adeudos
797XJW|Sin adeudos
797XJX|Sin adeudos
797XJY|Adeudos
797XKA|Adeudos
797XKB|Sin adeudos
797XKC|Adeudos
797XKD|Adeudos
797XKE|Sin adeudos
797XKJ|El número de placa no se localizó en el padrón
797XKL|Placa anterior: 239XGK
797XKN|Sin adeudos
797XKP|Adeudos
797XKS|Sin adeudos
797XKT|Adeudos
797XKU|El número de placa no se localizó en el padrón
797XKW|Placa anterior: 665VCS
797XLA|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797XLB|Adeudos
797XLE|Adeudos
797XLF|Adeudos
797XLH|Adeudos
797XLL|Sin adeudos
797XLM|Adeudos
797XLN|Adeudos
797XLR|Sin adeudos
797XLT|EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO
797XLU|Adeudos
797XLV|Sin adeudos
797XMF|Adeudos
797XMH|Adeudos
797XML|Sin adeudos
797XMN|Sin adeudos
797XMP|Adeudos
797XMU|Adeudos
797XMW|Adeudos
797XMY|Adeudos
797XNA|Sin adeudos
797XNB|Placa anterior: 192XFG
797XNC|Adeudos
797XNE|Adeudos
797XNG|Adeudos
797XNH|Adeudos
797XNJ|Adeudos
797XNK|Sin adeudos
797XNL|Sin adeudos
797XNN|Adeudos
797XNR|Adeudos
797XNS|Sin adeudos
797XNT|Placa anterior: 121XLL
